cod_ibge,lat,long,UF,municipy_name,year,number_cases,population,case_1000_hab
316800,-15.8,-42.23,MG,Taiobeiras,2015,48,33315,1.44079243583971
316800,-15.8,-42.23,MG,Taiobeiras,2016,160,33576,4.76530855372885
316800,-15.8,-42.23,MG,Taiobeiras,2017,5,33824,0.147824030274361
316800,-15.8,-42.23,MG,Taiobeiras,2018,5,33858,0.147675586272077
316800,-15.8,-42.23,MG,Taiobeiras,2019,221,34132,6.47486229930857
316800,-15.8,-42.23,MG,Taiobeiras,2020,43,34397,1.25010902113556
316805,-19.75,-41.61,MG,Taparuba,2016,108,3199,33.7605501719287
316805,-19.75,-41.61,MG,Taparuba,2017,1,3196,0.312891113892365
316805,-19.75,-41.61,MG,Taparuba,2019,124,3110,39.871382636656
316805,-19.75,-41.61,MG,Taparuba,2020,64,3101,20.6385037084811
316810,-19.92,-46.82,MG,Tapira,2015,5,4542,1.10083663584324
316810,-19.92,-46.82,MG,Tapira,2015,5,5851,0.854554776961203
316810,-19.92,-46.82,MG,Tapira,2016,7,4598,1.52240104393214
316810,-19.92,-46.82,MG,Tapira,2016,7,5824,1.20192307692308
316810,-19.92,-46.82,MG,Tapira,2019,2,4773,0.419023674837628
316810,-19.92,-46.82,MG,Tapira,2019,2,5539,0.361076006499368
316820,-19.88,-46.02,MG,Tapiraí,2015,10,1922,5.20291363163371
316820,-19.88,-46.02,MG,Tapiraí,2015,10,8047,1.24269914253759
316820,-19.88,-46.02,MG,Tapiraí,2016,1,1921,0.520562207183758
316820,-19.88,-46.02,MG,Tapiraí,2016,1,8010,0.124843945068664
316820,-19.88,-46.02,MG,Tapiraí,2019,1,1875,0.533333333333333
316820,-19.88,-46.02,MG,Tapiraí,2019,1,7807,0.12809017548354
316820,-19.88,-46.02,MG,Tapiraí,2020,1,1872,0.534188034188034
316820,-19.88,-46.02,MG,Tapiraí,2020,1,7766,0.128766417718259
316830,-19.67,-43.68,MG,Taquaraçu de Minas,2014,1,4006,0.249625561657514
316830,-19.67,-43.68,MG,Taquaraçu de Minas,2015,75,4030,18.6104218362283
316830,-19.67,-43.68,MG,Taquaraçu de Minas,2016,45,4053,11.1028867505551
316830,-19.67,-43.68,MG,Taquaraçu de Minas,2017,3,4075,0.736196319018405
316830,-19.67,-43.68,MG,Taquaraçu de Minas,2019,204,4077,50.0367917586461
316830,-19.67,-43.68,MG,Taquaraçu de Minas,2020,6,4099,1.46377165162235
316840,-19.28,-42,MG,Tarumirim,2014,9,14674,0.61332969878697
316840,-19.28,-42,MG,Tarumirim,2015,7,14672,0.477099236641221
316840,-19.28,-42,MG,Tarumirim,2016,5,14670,0.340831629175187
316840,-19.28,-42,MG,Tarumirim,2017,40,14667,2.72721074521034
316840,-19.28,-42,MG,Tarumirim,2018,7,14350,0.48780487804878
316840,-19.28,-42,MG,Tarumirim,2020,38,14302,2.65697105299958
316850,-20.65,-42.85,MG,Teixeiras,2016,117,11815,9.90266610241219
316850,-20.65,-42.85,MG,Teixeiras,2017,2,11836,0.168976005407232
316850,-20.65,-42.85,MG,Teixeiras,2018,1,11650,0.0858369098712446
316850,-20.65,-42.85,MG,Teixeiras,2019,1,11661,0.085755938598748
316850,-20.65,-42.85,MG,Teixeiras,2020,2,11670,0.171379605826907
316860,-17.85,-41.5,MG,Teófilo Otoni,2014,475,140567,3.37917149828907
316860,-17.85,-41.5,MG,Teófilo Otoni,2015,683,141046,4.84239184379564
316860,-17.85,-41.5,MG,Teófilo Otoni,2016,4102,141502,28.9889895549179
316860,-17.85,-41.5,MG,Teófilo Otoni,2017,1466,141934,10.3287443459636
316860,-17.85,-41.5,MG,Teófilo Otoni,2018,90,140235,0.64177986950476
316860,-17.85,-41.5,MG,Teófilo Otoni,2019,323,140592,2.29742801866394
316860,-17.85,-41.5,MG,Teófilo Otoni,2020,1869,140937,13.2612443857894
316870,-19.58,-42.64,MG,Timóteo,2014,54,86794,0.622162822314907
316870,-19.58,-42.64,MG,Timóteo,2015,208,87542,2.37600237600238
316870,-19.58,-42.64,MG,Timóteo,2016,1895,88255,21.4718712820803
316870,-19.58,-42.64,MG,Timóteo,2017,251,88931,2.8224128818972
316870,-19.58,-42.64,MG,Timóteo,2018,579,89090,6.49904590863172
316870,-19.58,-42.64,MG,Timóteo,2019,234,89842,2.60457247167249
316870,-19.58,-42.64,MG,Timóteo,2020,565,90568,6.23840650119247
316880,-21.11,-44.17,MG,Tiradentes,2015,2,7640,0.261780104712042
316880,-21.11,-44.17,MG,Tiradentes,2016,28,7726,3.6241263266891
316880,-21.11,-44.17,MG,Tiradentes,2019,193,7981,24.1824332790377
316880,-21.11,-44.17,MG,Tiradentes,2020,4,8072,0.495540138751239
316890,-19,-45.96,MG,Tiros,2015,3,6871,0.43661766846165
316890,-19,-45.96,MG,Tiros,2016,135,6832,19.7599531615925
316890,-19,-45.96,MG,Tiros,2017,2,6795,0.294334069168506
316890,-19,-45.96,MG,Tiros,2019,24,6480,3.7037037037037
316890,-19,-45.96,MG,Tiros,2020,157,6424,24.439601494396
316900,-21.17,-43.01,MG,Tocantins,2014,12,16567,0.724331502384258
316900,-21.17,-43.01,MG,Tocantins,2015,212,16637,12.7426819739136
316900,-21.17,-43.01,MG,Tocantins,2016,798,16703,47.7758486499431
316900,-21.17,-43.01,MG,Tocantins,2017,24,16766,1.43146844804962
316900,-21.17,-43.01,MG,Tocantins,2018,123,16602,7.40874593422479
316900,-21.17,-43.01,MG,Tocantins,2019,517,16659,31.0342757668528
316900,-21.17,-43.01,MG,Tocantins,2020,1144,16715,68.4415195931798
316905,-22.37,-46.09,MG,Tocos do Moji,2015,1,4124,0.242483026188167
316910,-22.74,-46.37,MG,Toledo,2015,1,6153,0.162522346822688
316910,-22.74,-46.37,MG,Toledo,2015,1,132077,0.00757134096019746
316910,-22.74,-46.37,MG,Toledo,2017,2,6232,0.320924261874198
316910,-22.74,-46.37,MG,Toledo,2017,2,135538,0.014756009384822
316910,-22.74,-46.37,MG,Toledo,2019,1,6258,0.159795461808885
316910,-22.74,-46.37,MG,Toledo,2019,1,140635,0.0071106054680556
316920,-20.9,-42.02,MG,Tombos,2014,1,9174,0.109003706126008
316920,-20.9,-42.02,MG,Tombos,2015,18,9033,1.99269345732315
316920,-20.9,-42.02,MG,Tombos,2016,187,8899,21.0135970333745
316920,-20.9,-42.02,MG,Tombos,2018,1,8201,0.121936349225704
316920,-20.9,-42.02,MG,Tombos,2019,18,8022,2.24382946896036
316930,-21.69,-45.25,MG,Três Corações,2014,864,77340,11.1714507370054
316930,-21.69,-45.25,MG,Três Corações,2015,1209,77921,15.5157146340524
316930,-21.69,-45.25,MG,Três Corações,2016,620,78474,7.90070596630731
316930,-21.69,-45.25,MG,Três Corações,2017,987,78999,12.4938290358106
316930,-21.69,-45.25,MG,Três Corações,2018,2,78913,0.0253443665809182
316930,-21.69,-45.25,MG,Três Corações,2019,95,79482,1.19523917364938
316930,-21.69,-45.25,MG,Três Corações,2020,65,80032,0.812175129948021
316935,-18.2,-45.24,MG,Três Marias,2014,565,30673,18.4201088905552
316935,-18.2,-45.24,MG,Três Marias,2015,25,31028,0.805723862317906
316935,-18.2,-45.24,MG,Três Marias,2016,152,31366,4.84601160492253
316935,-18.2,-45.24,MG,Três Marias,2017,23,31687,0.725849717549784
316935,-18.2,-45.24,MG,Três Marias,2018,112,31984,3.50175087543772
316935,-18.2,-45.24,MG,Três Marias,2019,704,32356,21.7579428853999
316935,-18.2,-45.24,MG,Três Marias,2020,94,32716,2.87321188409341
316940,-21.36,-45.51,MG,Três Pontas,2014,47,56408,0.83321514678769
316940,-21.36,-45.51,MG,Três Pontas,2015,1406,56649,24.8195025507952
316940,-21.36,-45.51,MG,Três Pontas,2016,501,56879,8.80817173297702
316940,-21.36,-45.51,MG,Três Pontas,2017,206,57097,3.60789533600715
316940,-21.36,-45.51,MG,Três Pontas,2018,30,56546,0.530541506030488
316940,-21.36,-45.51,MG,Três Pontas,2019,1629,56746,28.7068692066401
316940,-21.36,-45.51,MG,Três Pontas,2020,39,56940,0.684931506849315
316950,-18.97,-41.64,MG,Tumiritinga,2014,1,6632,0.150784077201448
316950,-18.97,-41.64,MG,Tumiritinga,2015,1,6669,0.149947518368571
316950,-18.97,-41.64,MG,Tumiritinga,2016,81,6705,12.0805369127517
316950,-18.97,-41.64,MG,Tumiritinga,2017,27,6739,4.00652915862888
316950,-18.97,-41.64,MG,Tumiritinga,2018,9,6698,1.34368468199463
316950,-18.97,-41.64,MG,Tumiritinga,2019,77,6732,11.437908496732
316950,-18.97,-41.64,MG,Tumiritinga,2020,130,6765,19.2165558019217
316960,-18.59,-48.7,MG,Tupaciguara,2014,257,25269,10.1705647235743
316960,-18.59,-48.7,MG,Tupaciguara,2015,518,25363,20.4234514844458
316960,-18.59,-48.7,MG,Tupaciguara,2016,983,25452,38.6217193147886
316960,-18.59,-48.7,MG,Tupaciguara,2017,46,25538,1.80123737175973
316960,-18.59,-48.7,MG,Tupaciguara,2018,25,25253,0.989981388349899
316960,-18.59,-48.7,MG,Tupaciguara,2019,74,25327,2.92178307734828
316960,-18.59,-48.7,MG,Tupaciguara,2020,24,25398,0.944956295771321
316970,-17.28,-42.72,MG,Turmalina,2014,1,19288,0.0518457071754459
316970,-17.28,-42.72,MG,Turmalina,2014,1,1912,0.523012552301255
316970,-17.28,-42.72,MG,Turmalina,2015,14,19454,0.719646345224632
316970,-17.28,-42.72,MG,Turmalina,2015,14,1883,7.43494423791822
316970,-17.28,-42.72,MG,Turmalina,2016,527,19612,26.8713032837039
316970,-17.28,-42.72,MG,Turmalina,2016,527,1854,284.250269687163
316970,-17.28,-42.72,MG,Turmalina,2017,527,19762,26.6673413622103
316970,-17.28,-42.72,MG,Turmalina,2017,527,1827,288.451012588944
316970,-17.28,-42.72,MG,Turmalina,2018,6,19797,0.303076223670253
316970,-17.28,-42.72,MG,Turmalina,2018,6,1759,3.41102899374645
316970,-17.28,-42.72,MG,Turmalina,2019,162,19964,8.11460629132438
316970,-17.28,-42.72,MG,Turmalina,2019,162,1727,93.8042848870874
316970,-17.28,-42.72,MG,Turmalina,2020,171,20125,8.49689440993789
316970,-17.28,-42.72,MG,Turmalina,2020,171,1696,100.825471698113
316980,-21.87,-45.78,MG,Turvolândia,2015,14,4964,2.82030620467365
316980,-21.87,-45.78,MG,Turvolândia,2016,4,4995,0.800800800800801
316980,-21.87,-45.78,MG,Turvolândia,2019,3,5040,0.595238095238095
316980,-21.87,-45.78,MG,Turvolândia,2020,1,5070,0.19723865877712
316990,-21.12,-42.94,MG,Ubá,2014,25,109779,0.227730258063928
316990,-21.12,-42.94,MG,Ubá,2015,2444,111012,22.0156379490506
316990,-21.12,-42.94,MG,Ubá,2016,3789,112186,33.7742677339418
316990,-21.12,-42.94,MG,Ubá,2017,235,113300,2.07413945278023
316990,-21.12,-42.94,MG,Ubá,2018,1837,114265,16.076663895331
316990,-21.12,-42.94,MG,Ubá,2019,560,115552,4.8463029631681
316990,-21.12,-42.94,MG,Ubá,2020,1531,116797,13.108213395892
317000,-16.28,-44.77,MG,Ubaí,2014,11,12324,0.892567348263551
317000,-16.28,-44.77,MG,Ubaí,2015,52,12397,4.19456320077438
317000,-16.28,-44.77,MG,Ubaí,2016,105,12466,8.42291031605968
317000,-16.28,-44.77,MG,Ubaí,2018,2,12466,0.160436386972565
317000,-16.28,-44.77,MG,Ubaí,2019,615,12533,49.0704540014362
317000,-16.28,-44.77,MG,Ubaí,2020,10,12599,0.793713786808477
317005,-19.63,-42.1,MG,Ubaporanga,2014,11,12523,0.878383773856105
317005,-19.63,-42.1,MG,Ubaporanga,2015,17,12558,1.35371874502309
317005,-19.63,-42.1,MG,Ubaporanga,2016,100,12591,7.94218092288142
317005,-19.63,-42.1,MG,Ubaporanga,2018,3,12449,0.240983211502932
317005,-19.63,-42.1,MG,Ubaporanga,2019,2,12471,0.160372063186593
317005,-19.63,-42.1,MG,Ubaporanga,2020,151,12493,12.0867685904106
317010,-19.74,-47.93,MG,Uberaba,2014,342,318813,1.07272915470825
317010,-19.74,-47.93,MG,Uberaba,2015,1401,322126,4.34922980448644
317010,-19.74,-47.93,MG,Uberaba,2016,2329,325279,7.16000725531006
317010,-19.74,-47.93,MG,Uberaba,2017,129,328272,0.392966808012867
317010,-19.74,-47.93,MG,Uberaba,2018,294,330361,0.88993555534703
317010,-19.74,-47.93,MG,Uberaba,2019,1499,333783,4.49094171962023
317010,-19.74,-47.93,MG,Uberaba,2020,2302,337092,6.82899623841563
317020,-18.91,-48.27,MG,Uberlândia,2014,4446,654681,6.79109367768425
317020,-18.91,-48.27,MG,Uberlândia,2015,16780,662362,25.3335789190805
317020,-18.91,-48.27,MG,Uberlândia,2016,9465,669672,14.1337848976813
317020,-18.91,-48.27,MG,Uberlândia,2017,1767,676613,2.61153717117466
317020,-18.91,-48.27,MG,Uberlândia,2018,1969,683247,2.88182750893893
317020,-18.91,-48.27,MG,Uberlândia,2019,30950,691305,44.7703980153478
317020,-18.91,-48.27,MG,Uberlândia,2020,2012,699097,2.87799833213417
317030,-17.25,-40.57,MG,Umburatiba,2014,2,2736,0.730994152046784
317030,-17.25,-40.57,MG,Umburatiba,2016,3,2718,1.1037527593819
317030,-17.25,-40.57,MG,Umburatiba,2017,2,2709,0.73827980804725
317030,-17.25,-40.57,MG,Umburatiba,2020,12,2596,4.62249614791988
317040,-16.35,-46.9,MG,Unaí,2014,2280,82298,27.7041969428176
317040,-16.35,-46.9,MG,Unaí,2015,6053,82887,73.0271333260946
317040,-16.35,-46.9,MG,Unaí,2016,956,83448,11.4562362189627
317040,-16.35,-46.9,MG,Unaí,2017,229,83980,2.72683972374375
317040,-16.35,-46.9,MG,Unaí,2018,1185,83808,14.139461626575
317040,-16.35,-46.9,MG,Unaí,2019,4012,84378,47.5479390362417
317040,-16.35,-46.9,MG,Unaí,2020,2021,84930,23.796067349582
317043,-19.53,-50.33,MG,União de Minas,2014,14,4486,3.12082032991529
317043,-19.53,-50.33,MG,União de Minas,2015,33,4474,7.37594993294591
317043,-19.53,-50.33,MG,União de Minas,2016,47,4463,10.531032937486
317043,-19.53,-50.33,MG,União de Minas,2018,2,4325,0.46242774566474
317043,-19.53,-50.33,MG,União de Minas,2019,48,4304,11.1524163568773
317043,-19.53,-50.33,MG,União de Minas,2020,36,4284,8.40336134453782
317047,-16.06,-46.25,MG,Uruana de Minas,2014,111,3336,33.273381294964
317047,-16.06,-46.25,MG,Uruana de Minas,2015,79,3336,23.6810551558753
317047,-16.06,-46.25,MG,Uruana de Minas,2016,53,3337,15.8825292178604
317047,-16.06,-46.25,MG,Uruana de Minas,2017,10,3338,2.99580587177951
317047,-16.06,-46.25,MG,Uruana de Minas,2018,3,3267,0.918273645546373
317047,-16.06,-46.25,MG,Uruana de Minas,2019,49,3264,15.0122549019608
